artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration,popularity,count,
MÃºm,811395,0.201183432,-0.453493753,-1.712930604,1.652737782,-0.873950183,0.466457844,-0.998635627,1.622795115,2.253533191,-1.009466437,-0.441721854,0.708146741,-0.007241994,-0.384825527,
Jean Knight,812040,2.131656805,-0.064784822,2.061407888,0.472721297,-0.719737755,0.466457844,-0.145902618,-0.459972863,-0.566491649,-0.410068847,0.964238411,-0.945552753,1.126681987,-0.384825527,
John Stewart,812480,0.049556213,-0.367885238,0.44882676,-0.766923334,0.024286364,0.466457844,0.991074728,-0.041044776,-5.67E-01,-0.605851979,-0.452317881,0.271155603,-0.045039461,-0.384825527,
Deep Blue Something,812877,-0.042899408,0.326237853,0.136794808,-0.411110763,-0.206374273,0.466457844,-0.998635627,-0.960142469,-0.566271949,-1.05636833,-0.483443709,0.508614149,1.088884521,-0.384825527,
Deva Premal,818576,-1.392751479,-1.06894956,-1.695456815,-0.861034598,-0.726317804,0.466457844,0.991074728,1.583785617,-0.566417131,-0.578313253,-0.219205298,3.159092104,1.240074385,-0.384825527,
The Wilburn Brothers,820999,0.11612426,-1.46922721,0.338991513,-0.268926589,-1.132845213,0.466457844,-0.714391291,1.346336499,-0.566539615,-0.491824441,-0.464238411,-1.044437537,-2.388482356,-0.384825527,
Horace Brown,823762,1.724852071,-0.238315595,1.342486271,-1.47922666,0.297178953,0.466457844,0.422586055,-0.98931479,-0.566595289,-1.358003442,-0.333774834,0.421682077,-0.460811587,-0.384825527,
Maria McKee,825793,0.822485207,-0.349375289,0.131802297,-1.25978152,-0.325652621,0.466457844,0.991074728,0.56275441,-0.562529336,1.061101549,-0.409271523,-0.409348131,-0.158431859,-0.384825527,
Marisa Monte,828349,-0.62352071,-0.372512726,0.10683974,0.075252494,-1.01643816,0.466457844,-0.998635627,-0.392130258,-5.67E-01,1.54302926,0.216556291,-0.482265649,1.315669318,-0.384825527,
Robben Ford,830063,1.040680473,-0.613142064,0.865701448,0.303409707,-0.788409542,0.466457844,0.422586055,-0.542571235,-0.563852248,-0.975903614,-0.405960265,0.615549084,-0.045039461,-0.384825527,
Utopia,837486,-0.534763314,0.155020824,0.568647029,2.246202162,-0.212236499,0.466457844,0.138341719,0.143826323,-0.566179872,-0.865748709,0.059602649,-0.27324858,-0.574203985,-0.384825527,
Save Ferris,837526,-0.568047337,1.457658491,0.176734898,-0.768331873,1.062378867,0.466457844,-0.998635627,-0.895013569,-0.566528051,1.861445783,0.569536424,-0.669367421,0.673112395,-0.384825527,
Sebadoh,840523,-0.638313609,0.946321148,-0.696954568,-0.287576687,0.451271744,0.466457844,0.138341719,-1.054443691,0.353625268,-0.558089501,-0.330463576,0.166927957,-0.120634393,-0.384825527,
Jennifer Paige,841870,1.395710059,0.527533549,0.333999001,-0.277377822,1.030914268,-2.143826677,-1.282879964,-1.070895522,-0.566595289,-0.94535284,-0.535099338,-0.552308539,1.126681987,-0.384825527,
Norman Connors,845196,-0.889792899,-0.433826932,-0.493509735,-1.289673845,0.174311488,0.466457844,-0.145902618,0.294776119,0.60732334,-0.620051635,-0.385099338,1.568024819,-0.838786248,-0.384825527,
Ronnie Lane,845625,0.607988166,-0.786672837,0.668497254,-0.740213263,-1.608403321,0.466457844,0.991074728,1.097014925,-0.240971092,-0.884251291,-0.421192053,0.101026681,-0.612001451,-0.384825527,
Phil Keaggy,847880,-0.320266272,-2.008329477,-1.855217174,-0.813561621,-2.25899074,0.466457844,-0.998635627,1.390434193,2.895931478,-0.846815835,-0.402649007,0.576188804,-0.385216655,-0.384825527,
Jets to Brazil,850693,-0.75295858,-0.703378066,-1.348477284,-0.76728851,0.216184529,0.466457844,0.991074728,-0.830325645,-0.563954582,-0.780981067,-0.523178808,0.943854215,0.219542802,-0.384825527,
Rotary Connection,852405,-0.475591716,-0.666358168,-0.474787818,-0.531410417,-0.788289905,0.466457844,-0.998635627,-0.942639077,1.316359743,-0.327022375,-0.531125828,-0.128064967,-1.254558374,-0.384825527,
Planxty,852842,0.356508876,-0.717260528,0.885671493,-1.012009098,0.252673893,0.466457844,0.422586055,1.599050204,-0.552441113,-0.440619621,-0.534437086,0.307886285,-0.536406519,-0.384825527,
Kate Wolf,855356,-1.381656805,-2.173068024,-1.141288068,1.049361462,-2.074629723,0.466457844,1.559563401,1.873812754,-0.566147752,4.331325301,-0.449668874,0.232906925,-1.10336851,-0.384825527,
The Promise Ring,855836,-0.527366864,0.863026377,0.546180729,-1.911022078,0.811978082,0.466457844,0.422586055,-1.163188602,0.936188437,-0.337349398,-0.333112583,-0.597567482,-0.196229325,-0.384825527,
Keel,858788,-1.303994083,1.82554373,-1.415876186,-0.258206043,1.19409949,0.466457844,-0.998635627,-1.136882632,-0.496911563,0.570567986,0.423178808,-0.350702151,-0.574203985,-0.384825527,
Nelson,861600,-0.327662722,1.388246182,0.883175237,0.159451818,0.915225038,0.466457844,-0.714391291,-1.075305292,-0.566244111,-0.010757315,-0.202649007,-0.061984401,0.597517462,-0.384825527,
Mary Youngblood,862902,-0.915680473,-2.002776492,-0.737144284,-0.551025625,-1.894336372,0.466457844,-0.998635627,2.174016282,0.688650964,-0.874784854,-0.221192053,-0.727690678,0.14394787,-0.384825527,
RamÃ³n Ayala,865440,1.11464497,-0.569180935,1.670743884,0.789081737,0.553681238,0.466457844,0.706830391,1.150440977,-0.351386467,-1.057659208,-0.33807947,-0.469792994,0.654213662,-0.384825527,
McFly,866215,-0.312869822,0.668671911,-0.397403894,-0.334867076,1.337424928,0.466457844,0.422586055,-0.786635007,-0.566595289,-0.256024096,-0.446357616,-0.767056933,1.429061716,-0.384825527,
Augustana,867307,-0.900887574,0.293845442,-0.981527708,1.518770085,1.242911492,0.466457844,1.559563401,-0.847150611,-0.564741328,-0.672977625,-0.513907285,-0.195239207,1.202276919,-0.384825527,
Mel Lewis,869708,-0.719674556,-1.228597871,-1.53769346,-1.59397041,-0.437274185,0.466457844,-0.714391291,1.502374491,2.883083512,-0.04475043,-0.121854305,-0.189818652,-1.178963442,-0.384825527,
Red Lorry Yellow Lorry,884269,-0.094674556,1.279500231,0.516225662,0.301922916,-0.416576939,0.466457844,-0.998635627,-1.157451323,3.324197002,-0.919965577,-0.025165563,-0.160098235,-0.234026791,-0.384825527,
Rev. Milton Brunson,886261,-2.078772189,-0.786672837,-1.239890165,-1.308532616,-0.947646735,0.466457844,0.138341719,0.638229308,-0.565404591,3.148020654,-0.378807947,1.683730056,-0.744292583,-0.384825527,
Ocean Colour Scene,888262,-0.353550296,0.775104118,0.129306041,-1.170000209,0.683128754,0.466457844,1.559563401,-1.041841927,-0.566516488,1.30636833,-0.490728477,-0.082345845,-0.158431859,-0.384825527,
O'Bryan,888394,1.318047337,-1.337343822,-0.032950574,0.738830808,-1.638791185,0.466457844,-0.145902618,1.622795115,-0.550400428,-0.702237522,-0.40397351,0.464867224,-0.196229325,-0.384825527,
The McCoys,890799,1.554733728,-0.099490976,2.011482776,-0.275343266,-0.142966525,0.466457844,0.422586055,-0.592265943,-0.566531049,-1.157917384,-0.452317881,-0.472942534,0.030555472,-0.384825527,
The Orb,891575,0.892751479,0.388708931,0.184223665,-0.800989107,-1.089656163,-2.143826677,0.138341719,-1.111601085,0.608993576,2.016351119,-0.32384106,0.154580806,-0.234026791,-0.384825527,
The Penguins,893719,-0.453402367,-1.656640444,-0.307538692,-2.528744627,-0.341923289,0.466457844,0.422586055,1.775440977,-0.566595289,-0.268502582,-0.543708609,-0.782356404,0.484125064,-0.384825527,
"Oscar Brown, Jr.",894827,0.208579882,-1.180009255,1.175237144,-1.341841952,-1.560069868,0.466457844,-1.282879964,1.35651289,-5.67E-01,2.911359725,3.17615894,-0.495646709,-1.481343171,-0.384825527,
The Radio Dept.,894930,-0.852810651,-0.786672837,-1.104093859,0.433464797,-0.116646328,0.466457844,0.991074728,1.210651289,0.63640257,-0.156626506,-0.481456954,-0.19467743,-0.120634393,-0.384825527,
The Producers,895365,-0.157544379,1.149930588,-0.192710934,-1.370795251,0.245495657,0.466457844,1.559563401,-1.006953867,-0.564453961,1.667814114,-0.430463576,-0.16704276,-0.649798917,-0.384825527,
Otep,896600,-0.875,1.853308653,-1.076884673,-1.281718209,1.497140669,0.466457844,-1.282879964,-1.164966079,3.058672377,-0.156626506,-0.01986755,0.077121258,0.14394787,-0.384825527,
The Sapphires,896817,-0.431213018,-0.5090236,1.627059411,0.101884312,-0.351733544,0.466457844,-1.5671243,1.570217096,-0.566595289,-0.414802065,-0.531125828,-1.055995809,-0.687596384,-0.384825527,
The Saw Doctors,897035,-1.215236686,1.557149468,0.975536695,2.658747548,1.435168569,0.466457844,0.422586055,-0.914348711,-5.67E-01,0.002581756,0.327152318,-0.315005378,0.52192253,-0.384825527,
Mississippi Fred McDowell,898331,0.127218935,-1.358167515,-0.537194209,-1.622793289,-1.31373675,0.466457844,0.991074728,1.149592944,-0.561554604,-0.526678141,-0.28410596,-0.540272158,-0.082836927,-0.384825527,
Joe Cuba,903009,-0.12056213,0.326237853,0.918122816,1.025390217,0.67020793,0.466457844,1.275319064,0.837516961,-0.509421842,0.277969019,0.745695364,-0.72219243,-0.536406519,-0.384825527,
Todd Terje,911622,1.924556213,0.913928737,1.834248627,0.137489045,-0.026798746,0.466457844,0.422586055,-0.497286296,2.880942184,2.351979346,-0.358940397,3.185489668,0.559719996,-0.384825527,
The Sword,915835,-1.736686391,0.849143915,-0.68447329,0.386017904,0.886871007,0.466457844,-0.145902618,-1.165404003,1.671092077,-0.811531842,-0.394701987,0.76392407,0.408530132,-0.384825527,
The Knocks,918111,0.789201183,1.1453031,-0.286320519,-0.918393431,1.44515828,0.466457844,-0.998635627,-1.096692673,-0.4799214,0.265060241,-0.359602649,-0.183468774,1.504656648,-0.384825527,
A Certain Ratio,918400,1.107248521,1.608051828,0.184223665,0.28997642,0.504510325,0.466457844,-0.998635627,-0.717350746,1.391862955,-1.040877797,-0.087417219,1.17493599,-0.838786248,-0.384825527,
The Thermals,919418,-2.317307692,1.783896344,-1.800299551,2.774039063,1.600866174,0.466457844,1.559563401,-1.075814111,-0.566379015,0.51979346,1.573509934,-0.995031003,0.219542802,-0.384825527,
The Techniques,919928,1.36612426,-0.902360019,0.433849226,-1.819936564,0.370995143,0.466457844,1.275319064,1.309023066,-0.377023983,-0.938898451,0.907284768,-0.691593488,-0.989976112,-0.384825527,
808 State,921306,0.034763314,0.775104118,-0.140289566,0.423161596,-0.541238963,0.466457844,0.706830391,-1.138653324,1.838115632,-0.848106713,-0.210596026,0.493320654,0.446327598,-0.384825527,
Mitch Miller & the Sing-Along Gang,921384,-1.274408284,-0.573808422,-0.262606091,-1.750109553,-0.577847965,0.466457844,-0.998635627,0.913839891,1.196715203,-0.268502582,-0.505298013,-0.421701259,-2.501874754,-0.384825527,
Mojave 3,922911,-1.022928994,-1.721425266,-2.452571143,-0.579509411,-1.157370852,0.466457844,-0.998635627,1.599050204,0.840471092,-0.785714286,-0.552980132,2.459619417,0.257340268,-0.384825527,
MUTEMATH,923332,-1.25591716,1.62193429,-0.142785821,2.747850674,1.475964875,0.466457844,1.275319064,-1.135083107,-0.56635803,1.697934596,0.048344371,-0.238131513,0.295137734,-0.384825527,
Thunder,926085,-0.697485207,1.399814901,-0.077883175,0.892700639,0.013160099,-2.143826677,0.138341719,-0.791502714,-0.566206424,-0.371772806,-0.356291391,1.244984857,0.52192253,-0.384825527,
Arvo PÃ¤rt,929776,-2.282174556,-2.619589311,-2.201198203,-2.207023914,-5.627676884,0.466457844,-0.145902618,1.638907734,-0.170147323,-0.862736661,0.004304636,3.432949646,0.95659339,-0.384825527,
Tom Cochrane,931015,1.018491124,1.103655715,1.255117324,-0.903212512,0.750604168,0.466457844,-0.145902618,-0.972523745,-5.67E-01,0.613597246,-0.386092715,0.238883281,1.58025158,-0.384825527,
Alannah Myles,933621,0.308431953,-0.939379917,-1.302795806,-0.039986854,-0.086138827,0.466457844,0.991074728,-0.249660787,-0.566401713,-0.681583477,-0.531788079,0.431321939,1.58025158,-0.384825527,
Brant Bjork,933927,0.223372781,0.45812124,0.568647029,1.251252035,-0.456296509,0.466457844,-1.282879964,-0.623643148,2.930192719,-0.737951807,-0.247682119,0.888076886,0.370732666,-0.384825527,
Musical Youth,935413,1.965236686,-0.351689033,1.801797304,0.194221861,-0.868925418,0.466457844,0.422586055,-0.081750339,-5.67E-01,0.049913941,0.055629139,-0.019372984,0.635314928,-0.384825527,
Alabama 3,935456,0.545118343,0.950948635,0.496255617,0.668508201,0.244897471,0.466457844,-1.282879964,-0.761533243,-0.54625833,2.696643718,0.292715232,0.405659467,0.219542802,-0.384825527,
The Bolshoi,936195,0.411982249,1.096714484,-0.07538692,0.75943721,0.383557055,0.466457844,0.422586055,-0.773744912,-0.534886317,-0.959552496,-0.372847682,1.194060329,0.3329352,-0.384825527,
Brownsville Station,938878,-0.13535503,0.897732531,0.199201198,-0.552329828,0.135070466,0.466457844,-0.998635627,0.421981004,-0.480698287,-0.507314974,0.947019868,0.608431244,-0.309621723,-0.384825527,
Compay Segundo,942252,0.611686391,-0.120314669,0.324013979,-0.657996327,0.69246046,0.466457844,0.138341719,-0.054613297,-0.564917752,0.075731497,-0.466887417,0.481601021,1.051087055,-0.384825527,
Calexico,944293,-0.834319527,0.006941231,-1.146280579,-0.044421143,0.360467064,0.466457844,-0.998635627,0.077679783,-0.565134904,-0.873924269,-0.376821192,0.062861673,0.635314928,-0.384825527,
Candy Dulfer,945711,1.665680473,-0.196668209,0.463804294,-1.11363257,0.224200225,-2.143826677,-0.998635627,-0.195386703,1.273875803,-0.818416523,-0.529139073,0.056963009,0.597517462,-0.384825527,
Giant,948080,-0.449704142,0.335492827,-1.660509236,0.019771712,-0.389419281,0.466457844,-0.998635627,-1.042910448,-0.278713062,-1.055938038,-0.31986755,0.8300644,0.106150404,-0.384825527,
Damien Jurado,951375,0.053254438,-1.457658491,-1.161258113,-0.742221735,-0.777522552,0.466457844,0.138341719,0.739145183,-0.382655246,-0.565404475,-0.505960265,-0.089021435,0.484125064,-0.384825527,
Mano Negra,952834,0.541420118,0.161962055,0.436345482,0.779652352,0.261646687,0.466457844,0.991074728,-0.723710991,-5.67E-01,0.484509466,-0.420529801,-0.67374809,1.202276919,-0.384825527,
Dave Barnes,958444,0.615384615,0.414160111,0.713429855,0.244694504,0.612423133,0.466457844,0.138341719,-0.276255088,-5.67E-01,-0.450086059,0.010596026,-0.604500055,0.862099725,-0.384825527,
Yazoo,958839,1.521449704,-0.004627487,0.274088867,-0.416092817,0.394922595,0.466457844,0.138341719,-0.807479647,0.36711242,-0.981497418,-0.381456954,0.276253434,0.295137734,-0.384825527,
Victor Young,959775,-1.919748521,-1.432207311,-2.070644034,0.107231543,-0.749587251,0.466457844,-0.430146954,1.039348711,-0.204116946,-0.113597246,2.366225166,2.182681064,-2.823153216,-0.384825527,
Freur,987643,-0.294378698,-0.601573346,0.666000999,0.278708109,-0.109109181,0.466457844,-1.5671243,-0.575305292,1.90235546,-0.283562823,-0.212582781,0.680494143,-0.347419189,-0.384825527,
From Autumn to Ashes,988307,-1.596153846,1.277186488,-1.222416375,-1.493312049,1.339219487,-2.143826677,0.991074728,-1.163773745,-0.54732334,-0.972891566,0.335761589,1.461645685,0.14394787,-0.384825527,
Fu Manchu,988529,-1.75147929,1.709856548,-1.066400399,0.049298861,0.719378843,0.466457844,0.422586055,-1.1628019,1.411991435,2.597246127,0.937748344,0.02317867,0.408530132,-0.384825527,
Donna the Buffalo,988655,1.410502959,-0.157334567,1.417373939,0.851722591,0.077524944,0.466457844,0.991074728,-0.741519674,0.270780728,-0.972891566,-0.407284768,0.096323289,-0.158431859,-0.384825527,
Thee Oh Sees,990384,-1.962278107,1.425266081,-0.592111832,1.611159801,0.731701481,0.466457844,0.706830391,-1.16516791,2.039400428,-0.206540448,0.328476821,0.788708018,0.862099725,-0.384825527,
Duffy,992857,0.722633136,0.643220731,0.938092861,1.541697968,1.235254708,0.466457844,-1.5671243,-0.139416554,-0.565832976,-0.591222031,-0.443708609,-0.277073447,1.088884521,-0.384825527,
The War on Drugs,996795,-1.115384615,0.819065248,-1.073889166,1.447717124,0.837101907,0.466457844,1.275319064,-0.630071235,0.232119914,-0.419104991,-0.48410596,2.023345441,1.693643978,-0.384825527,
Emarosa,1000177,-1.37056213,1.605738084,-0.619570644,0.531019156,1.667743402,0.466457844,0.138341719,-1.157072592,-0.566595289,-0.496557659,1.245695364,0.059592606,0.597517462,-0.384825527,
Delta Spirit,1002017,-0.37204142,1.353540028,0.718422366,0.08443408,0.821190151,0.466457844,1.559563401,-0.549864315,0.404068522,0.325301205,-0.334437086,-0.339072163,0.257340268,-0.384825527,
Bag Raiders,1011315,0.774408284,0.615455807,-0.275087369,0.240468887,0.959371187,0.466457844,1.559563401,-0.924525102,-0.527734475,-0.71686747,-0.378145695,-0.178266356,1.58025158,-0.384825527,
Hey Monday,1013109,-1.12647929,1.739935215,-0.991512731,1.154975794,1.882253009,0.466457844,-0.998635627,-1.133683853,-0.566595289,0.893287435,0.139735099,-0.335725404,0.673112395,-0.384825527,
Raven,1211412,-1.11908284,0.8907913,-0.941587619,-0.278290764,0.083267533,0.466457844,0.991074728,-0.962567843,1.489721627,0.712564544,0.891390728,-0.305042793,-0.158431859,-0.384825527,
Ideal,1273359,1.610207101,0.131883387,0.358961558,-0.491814824,0.633479291,0.466457844,1.275319064,-0.4239654,-0.566595289,-0.009466437,0.028476821,0.063728244,0.106150404,-0.384825527,
Timmy Regisford,1536402,1.894970414,0.842202684,1.215177234,-0.474964526,0.254947001,0.466457844,-1.282879964,-1.087550882,-0.044025696,-1.249569707,-0.143708609,1.053024308,-0.574203985,-0.384825527,
Nosaj Thing,1573712,0.060650888,-0.541416011,-1.73789316,-2.078977296,-0.229344627,0.466457844,-1.282879964,-0.373473541,0.617897216,-0.668674699,1.42384106,-0.199536207,1.202276919,-0.384825527,
She & Him,1585751,-0.775147929,-0.739472466,-1.218671992,-1.494955344,-0.0375661,0.466457844,0.422586055,0.563941655,-0.550942184,-0.746127367,-0.349668874,-0.615496549,0.257340268,-0.384825527,
M/A/R/R/S,1608941,1.691568047,-0.046274873,-0.122815776,-0.376418972,-1.451080324,0.466457844,0.422586055,-1.141587517,2.688222698,-1.204819277,-0.064238411,1.22370903,0.068352938,-0.384825527,
Space,1811373,0.722633136,0.522906062,0.83574638,-0.161408122,0.763644629,0.466457844,0.422586055,-1.036126187,-0.407280514,-0.696643718,-0.548344371,-0.19921946,0.408530132,-0.384825527,
Ugly Casanova,1839912,0.796597633,-0.312355391,0.221667499,0.095389383,0.292393463,0.466457844,0.422586055,0.825644505,-0.562997859,1.297762478,-0.295364238,0.131386569,-0.007241994,-0.384825527,
The Dap-Kings Horns,1971972,1.255177515,0.657103193,0.08437344,-1.11389341,1.359916732,-2.143826677,-0.145902618,-0.870759837,-0.47751606,1.710843373,-0.316556291,-0.696015992,1.504656648,-0.384825527,
The Dead Weather,2006721,-0.216715976,1.015733457,-0.267598602,-1.906300864,1.335391094,0.466457844,-0.998635627,-0.805630936,-0.286124197,-0.958261618,1.553642384,-0.41796006,0.370732666,-0.384825527,
Fever Ray,2016362,-0.360946746,-1.566404442,-1.658012981,2.279172405,-0.867011222,0.466457844,0.991074728,1.443012212,2.878800857,-0.839500861,-0.531125828,0.445432115,0.635314928,-0.384825527,
Kevin Lyttle,2034242,0.974112426,0.446552522,1.647029456,-0.734422603,0.736367334,0.466457844,0.991074728,-1.028154681,-0.566595289,-1.382099828,-0.445033113,-0.64816331,1.958226241,-0.384825527,
Kevin Morby,2043318,1.266272189,-0.645534475,0.713429855,-0.573927424,-0.174909674,0.466457844,-1.282879964,0.56953867,0.437473233,-0.822289157,-0.431788079,2.624321808,1.58025158,-0.384825527,
"Defiance, Ohio",2060288,-0.205621302,0.590004627,0.798302546,-0.915654605,0.426267557,0.466457844,-1.5671243,-0.748303935,-0.527568522,-0.797762478,-0.329139073,-0.531827568,0.030555472,-0.384825527,
Wonder Girls,2110284,2.549556213,0.61082832,2.043934099,0.788833938,1.068958917,0.466457844,1.559563401,-0.85990502,-0.545693041,-0.795611015,-0.080794702,-0.577122369,0.824302259,-0.384825527,
Rend Collective,2120504,-0.331360947,0.328551596,0.473789316,0.08500793,-0.026080923,0.466457844,-0.998635627,-1.073270014,-0.566595289,2.696213425,-0.331788079,-0.062988429,1.315669318,-0.384825527,
Small Black,2395521,-0.294378698,1.31652013,-1.00898652,-0.28032532,1.048381308,0.466457844,-1.282879964,-1.142469471,0.427794433,-0.040447504,-0.435761589,0.068198558,0.635314928,-0.384825527,
Allstar Weekend,2397707,0.363905325,1.499305877,0.900649026,1.259051166,1.573349604,0.466457844,0.422586055,-1.155454545,-0.566595289,-1.114888124,0.423178808,-0.530154188,0.484125064,-0.384825527,
Christian Rich,2546653,1.588017751,0.048588616,-0.999001498,0.193100246,0.750245256,0.466457844,-1.282879964,-0.909599729,-0.459306638,-0.018932874,0.564238411,-1.028056346,1.542454114,-0.384825527,
Feed Me,2640328,1.266272189,1.46922721,-0.147778333,-0.620643963,1.368530615,0.466457844,1.559563401,-1.161121099,-0.379186296,3.28141136,1.178807947,0.127346552,1.013289589,-0.384825527,
The Districts,2742344,-1.263313609,0.083294771,-0.070394408,1.300811736,0.812336994,0.466457844,-0.430146954,-1.064280868,-0.328720343,-1.028399312,0.048344371,2.531461191,0.786504793,-0.384825527,
Romare,2877945,2.442307692,-0.795927811,-0.761857214,-0.23199157,0.262484148,0.466457844,0.422586055,0.314789688,1.619700214,-0.538296041,0.003311258,-0.308473221,1.429061716,-0.384825527,
John Newman,2996996,-0.671597633,1.34197131,-1.321018472,0.34796127,1.318522241,-2.143826677,-0.998635627,-1.109175712,-0.553027837,0.234939759,-0.09602649,-0.237946246,2.298403435,-0.384825527,
Niagara,3061665,1.096153846,0.532161037,1.98652022,-0.456810025,-0.532505443,0.466457844,1.559563401,-0.815468114,-5.67E-01,-0.298623064,-0.529139073,-0.35309867,0.673112395,-0.384825527,
Moose Blood,3102954,-0.804733728,-0.594632115,-1.41337993,0.614827219,0.12968679,0.466457844,-0.430146954,0.368521031,-0.563126338,-0.122203098,-0.512582781,-0.905839869,1.051087055,-0.384825527,
Real Friends,3117973,-0.416420118,0.416473855,-1.146280579,0.005425483,0.858397339,0.466457844,0.138341719,-0.187584803,-0.566595289,0.105421687,-0.164900662,-0.760160219,0.899897191,-0.384825527,
FKA twigs,3145761,0.674556213,-0.097177233,-1.118821767,0.129872501,0.47196899,0.466457844,-0.998635627,-0.308175034,-0.564969379,-0.391566265,3.010596026,-0.311658619,1.655846512,-0.384825527,
Together PANGEA,3145947,-2.472633136,0.747339195,-0.195207189,-0.811813989,0.815686838,0.466457844,0.991074728,-1.165432497,0.25503212,-0.906196213,-0.231125828,-0.571151989,0.748707327,-0.384825527,
Justine Skye,3178543,1.515902367,-0.675613142,-0.949076385,-0.073583114,0.079439141,-2.143826677,-0.998635627,0.594216418,-0.565289079,-0.414802065,1.411589404,-0.002056493,1.221175652,-0.384825527,
Neck Deep,3188027,-0.553254438,0.205923184,-0.96904643,0.111796252,1.275093915,0.466457844,-0.998635627,0.457598372,-5.67E-01,-0.853700516,-0.401986755,-0.503810412,1.202276919,-0.384825527,
Francesco Yates,3278115,0.670857988,1.062008329,0.453819271,0.141166896,1.162515254,-2.143826677,-0.145902618,-1.102781547,-0.566595289,-0.28141136,-0.153642384,-0.326205069,2.185011037,-0.384825527,
Raury,3313123,-0.268491124,-0.476631189,0.281577634,-2.07558637,0.594836456,0.466457844,-1.282879964,1.55495251,-0.566353319,-0.358864028,2.123178808,-0.326617437,1.504656648,-0.384825527,
Gallant,3413511,-1.300295858,-0.721888015,-0.60459311,2.606683778,1.234417247,-2.143826677,-0.145902618,0.265773406,-5.67E-01,-0.363166954,-0.050331126,-0.371183123,1.58025158,-0.384825527,
Jamila Woods,3416601,1.336538462,-1.038870893,-0.300049925,-1.208317683,0.075132199,0.466457844,1.275319064,0.401628223,-5.67E-01,-0.898450947,2.149668874,-0.421414394,1.693643978,-0.384825527,
Sports,3474579,0.681952663,0.333179084,0.518721917,-1.120362255,0.338932357,0.466457844,-0.145902618,-0.388738128,2.232119914,1.943201377,-0.548344371,-0.726812153,1.39126425,-0.384825527,
CNCO,3480388,1.741494083,0.908144378,0.707189216,-0.436086244,1.421829014,0.466457844,-0.430146954,-0.33047829,-5.67E-01,-0.165232358,0.405629139,-0.377437379,2.562985697,-0.384825527,
LANCO,3486253,0.88535503,0.805182786,0.845731403,0.841393306,0.598305936,0.466457844,0.422586055,-0.264925373,-0.566392719,-0.925129088,-0.355629139,-0.239547909,2.336200901,-0.384825527,
24hrs,3535210,-0.035502959,0.714946784,-1.023964054,-0.123351488,1.081999378,0.466457844,-1.282879964,-0.962686567,-0.566595289,-0.614027539,1.461589404,-0.58003883,2.109416105,-0.384825527,
Allan Jones,3413,-1.745315584,-0.872281351,-1.355133964,-1.85090703,-0.150384036,-2.143826677,0.706830391,2.196065129,1.820413991,1.961847392,-0.327593815,-0.401905576,-2.993241813,-0.397675231,
Paquito D'Rivera,14263,0.574704142,0.56069721,0.041105007,-0.71026877,0.463594382,0.466457844,1.275319064,0.322496041,2.425553178,-0.548192771,-0.418543046,0.282897149,-0.372617499,-0.397675231,
Amber,20919,0.791666664,1.449174766,0.791645866,0.380653286,1.271225644,-2.143826677,0.991074728,-0.958276798,-0.566298501,-0.175272522,-0.308609272,-0.222758333,0.937694657,-0.397675231,
Paul Winter,31441,-1.518491124,-1.114453184,-0.739390914,2.01593214,-2.117539619,-2.143826677,-1.5671243,0.293080054,2.091277657,-0.680149165,-0.152317881,-0.804401189,-0.549005675,-0.397675231,
Shooter Jennings,36312,-1.025394475,0.721116765,0.269096355,0.639824439,0.820512207,0.466457844,-1.5671243,-1.153471279,-0.258244111,1.026678141,-0.454746132,1.227822756,1.088884521,-0.397675231,
Swell,40294,0.868096649,-0.855313896,-0.253453155,1.911109026,-0.436157569,0.466457844,0.138341719,0.064337405,0.167243683,-1.036718305,2.37041943,-0.484000784,2.096816949,-0.397675231,
Mike Marshall,45745,-0.897189349,-0.946321148,-0.921617574,-0.944816577,-1.31030715,-2.143826677,-0.430146954,1.267752147,2.10292648,-0.45697074,0.850772623,0.150273846,0.458926754,-0.397675231,
The Four Aces,57488,-0.909516768,-1.711399042,-0.451489431,0.017337199,-0.82952488,0.466457844,-0.714391291,1.212347354,-5.67E-01,0.229202522,-0.396467987,-0.961009602,-0.221427635,-0.397675231,
Bob Cranshaw,65862,-0.310404342,-1.301095174,-0.559660509,1.418433428,-1.362149961,-2.143826677,1.275319064,1.344640434,0.814989293,5.194779114,0.098454742,2.523070387,-1.758524589,-0.397675231,
Big Mountain,70704,0.905078898,0.643991981,1.467299051,1.812354801,0.483533925,-2.143826677,-1.282879964,-0.862957938,-0.56515346,-0.310958115,0.094481232,0.153939343,1.441660871,-0.397675231,
The Communards,78467,0.419378698,1.294925187,1.653686136,0.613601269,0.66235175,0.466457844,-0.145902618,-0.908864766,-0.442109863,-0.106425706,-0.528476821,0.407181445,1.466859182,-0.397675231,
Biohazard,97325,-1.276873765,1.526299551,-1.604759526,0.088824898,0.782148526,-2.143826677,0.138341719,-1.161318409,-0.565603713,3.878083761,4.242384106,0.413022337,0.408530132,-0.397675231,
Bappi Lahiri,122037,1.713757396,-0.131883387,1.452321518,0.657039914,-0.30120674,0.466457844,-0.714391291,-0.421935777,-0.565364741,0.700229492,-0.286975722,1.192498508,-0.599402296,-0.397675231,
