( 187478,759491 ): -0.916822 ( 183858,759491 ): -0.113584 ( 349157,759491 ): 0.704227 ( 50251,759491 ): 0.581758 ( 61938,759491 ): 0.793265 
( 489303,297894 ): 0.147913 ( 751019,297894 ): -0.446833 ( 182598,297894 ): -0.315562 ( 246611,297894 ): -0.179548 ( 645474,297894 ): -0.267976 
( 307461,297894 ): -0.409003 ( 379125,297894 ): -0.380191 ( 489303,297894 ): 0.147913 ( 863790,297894 ): -0.126141 ( 574772,297894 ): 0.215879 
( 771438,297894 ): -0.193602 ( 128440,297894 ): 0.312773 ( 263937,297894 ): 0.00604911 ( 195874,517607 ): 0.594803 ( 752314,517607 ): 0.762638 
( 741746,517607 ): 0.988918 ( 754032,517607 ): -0.256552 ( 200968,517607 ): 0.598326 ( 925181,517607 ): 0.881417 ( 36537,517607 ): 0.687185 
( 308932,517607 ): 0.89235 ( 98465,517607 ): 0.943861 ( 490004,517607 ): 0.953648 ( 685647,517607 ): 0.756488 ( 446509,517607 ): 0.932966 
( 76057,517607 ): -0.19072 ( 137474,517607 ): -0.205766 ( 5441,517607 ): 0.949297 ( 673208,517607 ): 0.92826 ( 91650,517607 ): 0.816066 
( 136871,517607 ): -0.311807 ( 754032,517607 ): -0.256552 ( 100160,517607 ): 0.632445 ( 144847,517607 ): -0.341704 ( 120521,517607 ): -0.590965 
( 754879,517607 ): 0.994006 ( 180263,517607 ): 0.803782 ( 413524,517607 ): 0.493867 ( 925528,517607 ): 0.383151 ( 138699,517607 ): 0.771259 
( 66915,517607 ): -0.477353 ( 242211,517607 ): 0.902157 ( 371258,517607 ): 0.565434 ( 685647,517607 ): 0.756488 ( 177060,517607 ): 0.333318 
( 177060,517607 ): 0.333318 ( 686897,517607 ): -0.698843 ( 749970,517607 ): 0.922921 ( 579839,517607 ): 0.998754 ( 170369,517607 ): 0.915336 
( 127337,517607 ): -0.411553 ( 209142,517607 ): -0.115429 ( 179205,517607 ): -0.622221 ( 418740,517607 ): 0.988759 ( 937003,517607 ): 0.400045 
( 960690,517607 ): 0.805121 ( 300245,517607 ): -0.244215 ( 754032,517607 ): -0.256552 ( 755494,517607 ): 0.592001 ( 260206,517607 ): 0.978896 
( 393345,517607 ): 0.931411 ( 7920,517607 ): 0.961949 ( 842802,517607 ): -0.540185 ( 228099,517607 ): -0.262945 ( 105422,517607 ): 0.973606 
( 66915,517607 ): -0.477353 ( 343930,517607 ): 0.506694 ( 349157,517607 ): 0.800535 ( 686897,517607 ): -0.698843 ( 631579,517607 ): -0.917833 
( 838272,517607 ): 0.767849 ( 345355,517607 ): -0.143371 ( 112462,517607 ): 0.562089 ( 758453,517607 ): 0.65115 ( 489676,517607 ): 0.79966 
( 790820,517607 ): 0.307031 ( 193320,517607 ): 0.877161 ( 482677,583618 ): 0.832065 ( 502163,583618 ): -0.155531 ( 489676,583618 ): 0.859273 
( 79960,583618 ): 0.778576 ( 937003,583618 ): 0.511065 ( 257544,583618 ): 0.565313 ( 34988,583618 ): 0.718366 ( 70800,583618 ): 0.665681 
( 583618,583618 ): 1 ( 84209,583618 ): 0.943852 ( 754032,583618 ): -0.291195 ( 579839,583618 ): 0.97673 ( 491220,583618 ): 0.904017 
( 482334,583618 ): 0.196465 ( 127337,583618 ): -0.44911 ( 845775,583618 ): 0.518535 ( 137390,583618 ): 0.42487 ( 179205,583618 ): -0.629434 
( 749970,583618 ): 0.961902 ( 134729,583618 ): 0.913996 ( 130689,583618 ): -0.600995 ( 364399,583618 ): 0.818899 ( 128440,583618 ): 0.523331 
( 814606,583618 ): -0.112598 ( 174752,583618 ): -0.244544 ( 501407,583618 ): 0.979335 ( 754032,583618 ): -0.291195 ( 845775,583618 ): 0.518535 
( 631774,583618 ): 0.51682 ( 798992,583618 ): 0.0785489 ( 792530,583618 ): -0.433152 ( 754032,583618 ): -0.291195 ( 38490,583618 ): 0.173433 
( 134729,583618 ): 0.913996 ( 572737,583618 ): 0.971603 ( 66915,583618 ): -0.524009 ( 112789,583618 ): 0.881077 ( 814751,583618 ): -0.845173 
( 583618,583618 ): 1 ( 894465,583618 ): 0.83613 ( 520975,583618 ): -0.418054 ( 473554,583618 ): -0.723752 ( 162197,583618 ): 0.698592 
( 66915,583618 ): -0.524009 ( 631774,583618 ): 0.51682 ( 859509,583618 ): 0.847908 ( 31380,583618 ): 0.015963 ( 577627,583618 ): 0.986066 
( 617196,583618 ): -0.226917 ( 987491,583618 ): -0.336811 ( 123915,626463 ): 0.333657 ( 253142,626463 ): -0.376591 ( 5953,626463 ): 0.982988 
( 332257,626463 ): 0.0743425 ( 987491,626463 ): -0.293859 ( 169795,626463 ): -0.700611 ( 153590,626463 ): -0.914513 ( 152023,626463 ): 0.93282 
( 834108,626463 ): -0.588226 ( 156043,626463 ): 0.902335 ( 612716,626463 ): 0.383684 ( 290812,626463 ): 0.606613 ( 751604,626463 ): -0.163256 
( 842351,626463 ): 0.306586 ( 311674,626463 ): 0.592969 ( 642542,626463 ): -0.595371 ( 838272,626463 ): 0.800933 ( 280956,626463 ): 0.95304 
( 690456,626463 ): 0.959168 ( 842351,626463 ): 0.306586 ( 192382,626463 ): 0.824188 ( 418740,626463 ): 0.96114 ( 424244,626463 ): 0.996194 
( 418955,626463 ): -0.226621 ( 224638,626463 ): -0.712867 ( 66915,626463 ): -0.545554 ( 633181,626463 ): 0.932988 ( 379125,626463 ): -0.815045 
( 297702,626463 ): 0.856848 ( 69534,626463 ): 0.970809 ( 672011,626463 ): 0.895396 ( 489303,626463 ): 0.830814 ( 105422,626463 ): 0.996777 
( 364399,626463 ): 0.814782 ( 486047,626463 ): 0.166099 ( 642542,626463 ): -0.595371 ( 771010,626463 ): -0.206126 ( 242211,626463 ): 0.961023 
( 343930,626463 ): 0.589404 ( 75264,626463 ): 0.826242 ( 796734,626463 ): 0.151899 ( 301619,626463 ): -0.878229 ( 137474,626463 ): -0.239708 
( 925181,626463 ): 0.918178 ( 134729,626463 ): 0.939174 ( 387530,626463 ): 0.961573 ( 182900,626463 ): -0.792119 ( 162233,626463 ): -0.785387 
( 325459,626463 ): 0.941805 ( 754251,626463 ): -0.755251 ( 292915,626463 ): -0.636522 ( 820115,626463 ): 0.807957 ( 780625,626463 ): 0.911287 
( 354105,626463 ): 0.865734 ( 137474,626463 ): -0.239708 ( 137474,626463 ): -0.239708 ( 133969,626463 ): -0.944971 ( 180228,626463 ): -0.564444 
( 65590,626463 ): 0.962411 ( 482334,859509 ): 0.454624 ( 379125,859509 ): -0.912407 ( 806829,859509 ): 0.832946 ( 123915,859509 ): 0.55856 
( 7731,859509 ): 0.8 ( 165663,859509 ): 0.844155 ( 955544,859509 ): -0.117821 ( 615489,859509 ): 0.839959 ( 754032,859509 ): -0.660342 
( 562304,859509 ): 0.92295 ( 418955,859509 ): -0.655591 ( 420133,859509 ): 0.937341 ( 137390,859509 ): 0.836953 ( 754032,859509 ): -0.660342 
( 642542,859509 ): -0.373154 ( 570061,859509 ): 0.776911 ( 579839,859509 ): 0.787328 ( 446509,859509 ): 0.875561 ( 217622,859509 ): -0.470313 
( 66915,859509 ): -0.85944 ( 34899,859509 ): 0.0546044 ( 303626,859509 ): 0.818557 ( 781370,859509 ): 0.590362 ( 562304,859509 ): 0.92295 
( 104455,859509 ): 0.958713 ( 181376,859509 ): -0.0996145 ( 224638,859509 ): -0.762592 ( 749734,859509 ): 0.877243 ( 894465,859509 ): 0.899547 
( 79044,859509 ): 0.859699 ( 792530,859509 ): -0.758621 ( 162233,859509 ): -0.828367 ( 41874,859509 ): -0.428371 ( 22257,859509 ): 0.689579 
( 864209,859509 ): -0.794397 ( 359016,859509 ): -0.963622 ( 771438,859509 ): 0.70645 ( 501081,859509 ): 0.098606 ( 239921,859509 ): 0.638869 
( 379125,859509 ): -0.912407 ( 545726,859509 ): 0.71322 ( 673208,859509 ): 0.940871 ( 501692,859509 ): -0.352361 ( 137390,859509 ): 0.836953 
( 165663,859509 ): 0.844155 ( 314600,859509 ): -0.229885 ( 784732,859509 ): 0.397565 ( 144847,859509 ): -0.10322 ( 491220,859509 ): 0.69379 
( 29067,859509 ): 0.588662 ( 816387,859509 ): -0.878627 ( 98465,859509 ): 0.813933 ( 680476,859509 ): 0.828097 ( 16281,859509 ): -0.865506 
( 842802,859509 ): -0.454941 ( 424244,859509 ): 0.808846 ( 31685,859509 ): -0.935607 ( 564333,859509 ): 0.948496 ( 769444,859509 ): -0.90517 
( 384675,101895 ): 0.0765172 ( 806877,101895 ): 0.391199 ( 608945,101895 ): 0.973158 ( 78044,101895 ): 0.523984 ( 160690,101895 ): 0.959072 
( 279337,101895 ): 0.480404 ( 664849,101895 ): 0.658048 ( 384675,101895 ): 0.0765172 ( 746666,101895 ): 0.763497 ( 78044,101895 ): 0.523984 
( 101953,101895 ): 0.471691 ( 144458,101895 ): 0.97797 ( 165011,101895 ): -0.00190968 ( 772976,101895 ): -0.629101 ( 575012,101895 ): -0.62202 
( 314113,304458 ): 0.970334 ( 34988,649950 ): 0.101711 ( 51992,649950 ): 0.515882 ( 481057,649950 ): -0.518039 ( 754032,649950 ): 0.244805 
( 806829,649950 ): -0.318527 ( 270491,649950 ): 0.666102 ( 84209,649950 ): -0.63462 ( 564726,649950 ): 0.422621 ( 493122,649950 ): 0.820117 
( 863790,649950 ): -0.650094 ( 343930,649950 ): 0.107967 ( 751019,649950 ): -0.217678 ( 562304,649950 ): -0.215973 ( 1098,649950 ): -0.232126 
( 754032,649950 ): 0.244805 ( 300245,649950 ): 0.786434 ( 572737,649950 ): -0.357199 ( 583618,649950 ): -0.358777 ( 5953,649950 ): -0.357293 
( 799053,649950 ): 0.722769 ( 219203,649950 ): -0.265788 ( 674662,649950 ): -0.643539 ( 20050,649950 ): 0.14393 ( 491220,649950 ): -0.440441 
( 379125,649950 ): 0.70577 ( 855836,649950 ): -0.194644 ( 300245,649950 ): 0.786434 ( 755156,649950 ): 0.133217 ( 134729,649950 ): -0.690959 
( 424244,649950 ): -0.428017 ( 538677,649950 ): 0.270581 ( 988440,649950 ): 0.649045 ( 225930,649950 ): -0.674348 ( 167287,649950 ): -0.655565 
( 863790,649950 ): -0.650094 ( 925852,649950 ): -0.0405571 ( 490554,649950 ): -0.700626 ( 572737,649950 ): -0.357199 ( 96964,649950 ): -0.405649 
( 796734,649950 ): -0.179543 ( 531986,649950 ): -0.434602 ( 357406,649950 ): -0.380033 ( 688400,649950 ): 0.723762 ( 158309,649950 ): -0.894725 
( 686897,649950 ): 0.737918 ( 418955,649950 ): 0.539268 ( 100160,649950 ): -0.690073 ( 754032,649950 ): 0.244805 ( 771010,649950 ): 0.47618 
( 754032,649950 ): 0.244805 ( 159214,649950 ): 0.38031 ( 5441,649950 ): -0.294003 ( 531986,649950 ): -0.434602 ( 577627,649950 ): -0.433093 
( 840402,649950 ): 0.940271 ( 213212,649950 ): 0.67189 ( 798477,295276 ): 0.809915 ( 636474,295276 ): 0.620357 ( 178014,603590 ): 0.782756 
( 681340,790988 ): 0.734174 ( 636474,819344 ): 0.532111 ( 681340,855773 ): 0.44245 ( 159214,131627 ): -0.599272 ( 572737,131627 ): 0.448174 
( 120010,131627 ): -0.0871559 ( 987491,131627 ): -0.0847025 ( 809266,131627 ): 0.958945 ( 29067,131627 ): -0.136003 ( 346336,131627 ): -0.599955 
( 799053,131627 ): -0.725953 ( 260206,131627 ): 0.458735 ( 825251,131627 ): 0.632139 ( 178122,131627 ): 0.628648 ( 798992,131627 ): -0.354067 
( 84209,131627 ): 0.544686 ( 545726,131627 ): 0.0968642 ( 740833,131627 ): -0.870665 ( 323194,131627 ): 0.690627 ( 59537,131627 ): -0.178618 
( 237205,131627 ): 0.778336 ( 625739,131627 ): 0.250597 ( 260212,131627 ): 0.93524 ( 604852,131627 ): 0.527333 ( 100160,131627 ): 0.510161 
( 147635,131627 ): -0.549223 ( 110161,131627 ): 0.625389 ( 572737,131627 ): 0.448174 ( 473554,131627 ): 0.155473 ( 130932,131627 ): -0.387737 
( 31556,131627 ): 0.517239 ( 343930,131627 ): 0.375132 ( 44764,131627 ): 0.765135 ( 290812,131627 ): 0.446453 ( 631579,131627 ): -0.351982 
( 493122,131627 ): -0.923199 ( 898479,131627 ): 0.71297 ( 784732,131627 ): 0.891904 ( 335,131627 ): 0.556122 ( 112789,131627 ): 0.641376 
( 379125,131627 ): -0.779702 ( 530745,131627 ): 0.182358 ( 671953,131627 ): 0.468262 ( 817011,131627 ): 0.82355 ( 601430,131627 ): 0.0472968 
( 577627,131627 ): 0.373304 ( 105422,131627 ): 0.46408 ( 359016,131627 ): -0.774735 ( 446509,131627 ): 0.331971 ( 859868,131627 ): 0.451324 
( 197921,131627 ): 0.947246 ( 222436,131627 ): 0.7524 ( 957085,131627 ): 0.603065 ( 130689,131627 ): -0.340527 ( 755494,131627 ): 0.490207 
( 840402,131627 ): -0.496737 ( 357406,131627 ): 0.439899 ( 47789,131627 ): 0.884891 ( 749970,131627 ): 0.347706 ( 139026,131627 ): 0.131253 
( 864209,131627 ): -0.946429 ( 51992,131627 ): -0.567002 ( 615119,131627 ): -0.886533 ( 617196,131627 ): -0.593438 ( 162197,137580 ): 0.38104 
( 163386,137580 ): 0.962372 ( 583618,137580 ): 0.923631 ( 574772,137580 ): 0.994156 ( 604852,137580 ): 0.909912 ( 152312,137580 ): 0.412366 
( 955544,137580 ): -0.0994349 ( 246611,137580 ): 0.910918 ( 635413,137580 ): 0.771873 ( 572737,137580 ): 0.982413 ( 357406,137580 ): 0.966236 
( 696015,137580 ): -0.997225 ( 490004,137580 ): 0.952367 ( 740833,137580 ): -0.533674 ( 796045,137580 ): 0.732211 ( 814606,137580 ): -0.410838 
( 617196,137580 ): -0.109569 ( 768321,137580 ): 0.713271 ( 923618,137580 ): 0.72466 ( 105422,137580 ): 0.936143 ( 834108,137580 ): -0.759726 
( 809058,137580 ): -0.661908 ( 199995,137580 ): 0.677466 ( 198532,137580 ): -0.584084 ( 5441,137580 ): 0.960152 ( 179205,137580 ): -0.773322 
( 212131,137580 ): 0.872312 ( 41874,137580 ): -0.375203 ( 936425,137580 ): 0.371373 ( 664817,137580 ): -0.394716 ( 354105,137580 ): 0.859798 
( 117490,137580 ): -0.866871 ( 203639,137580 ): -0.692271 ( 79044,137580 ): 0.756703 ( 883318,137580 ): 0.810926 ( 7731,137580 ): 0.800048 
( 623985,137580 ): 0.875625 ( 567570,137580 ): -0.173195 ( 301619,137580 ): -0.63303 ( 36537,137580 ): 0.944249 ( 290812,137580 ): 0.86661 
( 166785,137580 ): -0.813151 ( 233066,137580 ): -0.0398056 ( 293896,137580 ): -0.286683 ( 240665,137580 ): -0.529941 ( 925852,137580 ): 0.945474 
( 492331,137580 ): 0.752137 ( 98465,137580 ): 0.920991 ( 19701,137580 ): 0.557066 ( 631774,137580 ): 0.293088 ( 680476,137580 ): 0.929344 
( 604075,170369 ): 0.805676 ( 685647,170369 ): 0.615639 ( 73421,170369 ): -0.160671 ( 219203,170369 ): 0.825375 ( 859509,170369 ): 0.759369 
( 883318,170369 ): 0.842634 ( 521704,170369 ): 0.284995 ( 253861,170369 ): -0.605372 ( 799053,170369 ): -0.857096 ( 177060,170369 ): -0.00545014 
( 186594,170369 ): -0.474352 ( 506513,170369 ): 0.602824 ( 771438,170369 ): 0.591718 ( 491220,170369 ): 0.991766 ( 128440,170369 ): 0.681881 
( 406294,170369 ): 0.731928 ( 259800,170369 ): 0.781555 ( 531986,170369 ): 0.933664 ( 579839,170369 ): 0.906279 ( 346336,170369 ): -0.338932 
( 771010,170369 ): -0.0207291 ( 219203,170369 ): 0.825375 ( 317417,170369 ): -0.31184 ( 755156,170369 ): 0.544408 ( 259800,170369 ): 0.781555 
( 332257,170369 ): 0.167203 ( 925852,170369 ): 0.603986 ( 696015,170369 ): -0.79763 ( 564333,170369 ): 0.861714 ( 418955,170369 ): -0.191003 
( 112789,170369 ): 0.776502 ( 631774,170369 ): 0.561468 ( 257544,170369 ): 0.324969 ( 490952,170369 ): 0.865635 ( 308932,170369 ): 0.941364 
( 948171,170369 ): 0.95393 ( 479350,170369 ): 0.824709 ( 144847,170369 ): 0.0636471 ( 112789,170369 ): 0.776502 ( 531986,170369 ): 0.933664 
( 184043,170369 ): 0.916559 ( 91650,170369 ): 0.608812 ( 105422,170369 ): 0.943554 ( 824022,170369 ): 0.00344545 ( 162233,170369 ): -0.758075 
( 5953,170369 ): 0.904228 ( 69534,170369 ): 0.980293 ( 895443,170369 ): -0.0264678 ( 307025,170369 ): 0.954027 ( 883318,207735 ): 0.666373 
( 798992,207735 ): -0.642978 ( 178122,207735 ): 0.337751 ( 66915,207735 ): -0.61737 ( 688400,207735 ): -0.64036 ( 820115,207735 ): 0.39791 
( 69534,207735 ): 0.348615 ( 490004,207735 ): 0.283093 ( 799466,207735 ): 0.203224 ( 752314,207735 ): 0.042103 ( 625739,207735 ): -0.204478 
( 685647,207735 ): -0.322519 ( 130173,207735 ): 0.709752 ( 491220,207735 ): 0.136851 ( 617196,207735 ): -0.818017 ( 685647,207735 ): -0.322519 
( 805785,207735 ): -0.173865 ( 354105,207735 ): 0.0286247 ( 260206,207735 ): 0.297707 ( 43714,207735 ): 0.490988 ( 796734,207735 ): -0.111872 
( 755156,207735 ): -0.203605 ( 575522,207735 ): -0.11823 ( 925852,207735 ): -0.0261373 ( 936190,207735 ): 0.608542 ( 238297,207735 ): 0.914032 
( 180228,207735 ): -0.740099 ( 937003,207735 ): -0.368128 ( 484145,207735 ): -0.273968 ( 749970,207735 ): 0.0961438 ( 572737,207735 ): 0.20953 
( 152312,207735 ): -0.772385 ( 798606,207735 ): 0.0180156 ( 193320,207735 ): 0.429032 ( 307461,207735 ): -0.154405 ( 387530,207735 ): 0.414777 
( 357406,207735 ): 0.198957 ( 174822,207735 ): -0.104491 ( 183858,207735 ): 0.199833 ( 582313,207735 ): -0.793121 ( 754032,207735 ): -0.413742 
( 193320,207735 ): 0.429032 ( 489303,207735 ): -0.00429891 ( 105422,207735 ): 0.265953 ( 796734,207735 ): -0.111872 ( 144847,207735 ): -0.196953 
( 65590,207735 ): 0.121744 ( 418740,207735 ): 0.141418 ( 831215,207735 ): 0.730201 ( 41874,207735 ): -0.971787 ( 840402,207735 ): -0.871821 
( 181376,207735 ): 0.731666 ( 137474,207735 ): -0.775003 ( 44906,240311 ): -0.72546 ( 346336,240311 ): 0.706915 ( 664817,240311 ): -0.290409 
( 1098,240311 ): -0.37998 ( 162233,240311 ): 0.866394 ( 407986,240311 ): 0.75914 ( 1098,240311 ): -0.37998 ( 41874,240311 ): 0.899461 
( 645474,240311 ): 0.0530231 ( 749734,240311 ): -0.578544 ( 771438,240311 ): -0.0690278 ( 172167,240311 ): 0.846251 ( 222436,240311 ): -0.870025 
( 182900,240311 ): 0.551965 ( 307461,240311 ): 0.257176 ( 406294,240311 ): -0.486881 ( 673208,240311 ): -0.594493 ( 299471,240311 ): -0.322573 
( 771438,240311 ): -0.0690278 ( 796734,240311 ): -0.0975284 ( 754032,240311 ): 0.274829 ( 680522,240311 ): -0.171056 ( 354105,240311 ): -0.371688 
( 66915,240311 ): 0.560044 ( 585189,240311 ): -0.768804 ( 70715,240311 ): 0.656357 ( 307461,240311 ): 0.257176 ( 206407,240311 ): -0.515096 
( 183858,240311 ): 0.0415052 ( 771438,240311 ): -0.0690278 ( 55128,240311 ): -0.0558307 ( 752314,240311 ): -0.259553 ( 75747,240311 ): -0.893051 
( 19297,240311 ): 0.629783 ( 923033,240311 ): -0.195613 ( 44764,240311 ): -0.750807 ( 749970,240311 ): -0.409738 ( 130932,240311 ): 0.142766 
( 178906,240311 ): -0.073479 ( 62823,240311 ): -0.603193 ( 446509,240311 ): -0.451247 ( 212131,240311 ): 0.00648272 ( 485191,240311 ): -0.0308978 
( 686897,240311 ): 0.741057 ( 615489,240311 ): -0.00632395 ( 252184,240311 ): 0.19693 ( 123915,240311 ): -0.365773 ( 204386,240311 ): 0.531426 
( 241724,240311 ): -0.778463 ( 574772,240311 ): -0.524943 ( 484145,240311 ): 0.143163 ( 203639,240311 ): 0.513261 ( 925852,240311 ): -0.177426 
( 182900,240311 ): 0.551965 ( 174557,240311 ): 0.647872 ( 776093,240311 ): -0.54941 ( 749970,240311 ): -0.409738 ( 780625,240311 ): -0.722991 
( 686897,289177 ): 0.75585 ( 159214,289177 ): 0.869775 ( 66915,289177 ): 0.875564 ( 81403,289177 ): -0.257422 ( 895136,289177 ): -0.877591 
( 686897,289177 ): 0.75585 ( 199995,289177 ): -0.290709 ( 359016,289177 ): 0.766516 ( 771010,289177 ): 0.935242 ( 768321,289177 ): -0.581093 
( 424244,289177 ): -0.410011 ( 70715,289177 ): 0.846536 ( 617196,289177 ): -0.0210805 ( 228099,289177 ): 0.217689 ( 936425,289177 ): 0.230835 
( 100160,289177 ): 0.110263 ( 754032,289177 ): 0.979454 ( 81403,289177 ): -0.257422 ( 183858,289177 ): -0.789758 ( 184043,289177 ): -0.5321 
( 545074,289177 ): 0.122867 ( 817754,289177 ): -0.284879 ( 379125,289177 ): 0.776409 ( 29909,289177 ): 0.797841 ( 899530,289177 ): -0.479107 
( 158309,289177 ): -0.191688 ( 349157,289177 ): -0.793206 ( 359326,289177 ): -0.846927 ( 191063,289177 ): -0.658859 ( 174557,289177 ): 0.848747 
( 31685,289177 ): 0.869753 ( 237205,289177 ): -0.0214096 ( 259800,289177 ): -0.718778 ( 859509,289177 ): -0.72751 ( 642542,289177 ): 0.0442077 
( 936425,289177 ): 0.230835 ( 88180,289177 ): -0.44895 ( 233066,289177 ): 0.550193 ( 988440,289177 ): 0.70223 ( 771438,289177 ): -0.52746 
( 796734,289177 ): 0.769483 ( 796045,289177 ): -0.51355 ( 36106,289177 ): 0.272807 ( 114342,289177 ): 0.37955 ( 780625,289177 ): -0.502946 
( 489303,289177 ): -0.707673 ( 674662,289177 ): 0.197231 ( 22124,289177 ): -0.603067 ( 87985,289177 ): 0.226799 ( 418740,289177 ): -0.437435 
( 588450,289177 ): -0.509061 ( 673208,289177 ): -0.686431 ( 754032,289177 ): 0.979454 ( 899530,289177 ): -0.479107 ( 939567,289177 ): 0.748274 
( 78044,309458 ): 0.694155 ( 129775,309458 ): -0.133204 ( 309458,309458 ): 1 ( 92942,309458 ): -0.361052 ( 838195,309458 ): 0.875677 
( 594665,309458 ): 0.356786 ( 865016,309458 ): 0.167991 ( 170770,309458 ): -0.0338962 ( 569685,309458 ): 0.70048 ( 414251,309458 ): 0.74825 
( 319347,309458 ): 0.172169 ( 608945,309458 ): 0.0579022 ( 208774,309458 ): -0.235082 ( 772526,309458 ): 0.966556 ( 170454,309458 ): 0.644953 
( 305501,309458 ): -0.363857 ( 238115,309458 ): 0.908216 ( 509356,309458 ): 0.668175 ( 179764,309458 ): 0.860447 ( 170770,309458 ): -0.0338962 
( 651156,309458 ): -0.330625 ( 572499,309458 ): -0.00621726 ( 927555,309458 ): 0.997241 ( 802302,309458 ): 0.205227 ( 590285,309458 ): 0.318902 
( 751019,332141 ): 0.688742 ( 806829,332141 ): 0.0992109 ( 543595,332141 ): -0.121477 ( 346336,332141 ): -0.0885751 ( 29067,332141 ): 0.17884 
( 166785,332141 ): 0.449042 ( 105422,332141 ): 0.10051 ( 346336,332141 ): -0.0885751 ( 387530,332141 ): 0.0100569 ( 604852,332141 ): 0.14838 
( 268871,332141 ): -0.128994 ( 672011,332141 ): -0.041037 ( 204386,332141 ): 0.203537 ( 561715,332141 ): -0.66272 ( 317417,332141 ): -0.34349 
( 22124,332141 ): -0.00957288 ( 781370,332141 ): 0.238279 ( 771438,332141 ): 0.0235996 ( 270491,332141 ): 0.44901 ( 223627,332141 ): -0.231658 
( 110161,332141 ): 0.0825125 ( 120521,332141 ): 0.670951 ( 112185,332141 ): 0.00229356 ( 91650,332141 ): 0.113725 ( 354158,332141 ): 0.073001 
( 481057,332141 ): -0.496507 ( 771010,332141 ): 0.915745 ( 62823,332141 ): 0.190977 ( 307461,332141 ): 0.47381 ( 180228,332141 ): 0.618898 
( 604852,332141 ): 0.14838 ( 88180,332141 ): -0.137741 ( 771438,332141 ): 0.0235996 ( 490004,332141 ): 0.0561588 ( 418740,332141 ): 0.176029 
( 22257,332141 ): 0.0928517 ( 413524,332141 ): -0.458131 ( 172167,332141 ): 0.041793 ( 38936,332141 ): 0.516768 ( 179205,332141 ): 0.479364 
( 69534,332141 ): 0.171053 ( 130689,332141 ): 0.603881 ( 70027,332141 ): -0.299269 ( 29909,332141 ): 0.359872 ( 825251,332141 ): -0.151067 
( 292915,332141 ): 0.602637 ( 139026,332141 ): 0.118133 ( 771438,332141 ): 0.0235996 ( 167287,332141 ): 0.0207635 ( 407986,332141 ): 0.639997 
( 825251,519637 ): 0.822615 ( 925852,519637 ): 0.581543 ( 852855,519637 ): 0.868542 ( 69060,519637 ): 0.644291 ( 491220,519637 ): 0.957969 
( 134729,519637 ): 0.883475 ( 937003,519637 ): 0.200456 ( 894465,519637 ): 0.908627 ( 895443,519637 ): 0.149653 ( 754032,519637 ): -0.11555 
( 174557,519637 ): -0.649262 ( 139026,519637 ): 0.659298 ( 562304,519637 ): 0.693008 ( 222436,519637 ): 0.854006 ( 610706,519637 ): -0.609139 
( 58549,519637 ): 0.182527 ( 84209,519637 ): 0.928629 ( 354105,519637 ): 0.552161 ( 745964,519637 ): 0.241656 ( 359016,519637 ): -0.79083 
( 745241,519637 ): 0.65445 ( 315403,519637 ): 0.725737 ( 136871,519637 ): 0.183088 ( 153590,519637 ): -0.800368 ( 31685,519637 ): -0.655149 
( 377581,519637 ): -0.922716 ( 314600,519637 ): 0.282769 ( 423267,519637 ): 0.895676 ( 852855,519637 ): 0.868542 ( 475334,519637 ): 0.935042 
( 140499,519637 ): 0.273668 ( 69534,519637 ): 0.960444 ( 385611,519637 ): 0.84447 ( 806829,519637 ): 0.782225 ( 219203,519637 ): 0.806307 
( 562304,519637 ): 0.693008 ( 642542,519637 ): -0.705474 ( 572737,519637 ): 0.7975 ( 490952,519637 ): 0.762137 ( 642542,519637 ): -0.705474 
( 66915,519637 ): -0.538871 ( 100160,519637 ): 0.88434 ( 134729,519637 ): 0.883475 ( 128495,519637 ): 0.741321 ( 105422,519637 ): 0.887728 
( 137474,519637 ): -0.249271 ( 574772,519637 ): 0.803148 ( 809266,519637 ): 0.789032 ( 852855,519637 ): 0.868542 ( 313284,519637 ): 0.86627 
( 349157,519637 ): 0.705528 ( 842802,519637 ): -0.122968 ( 413524,519637 ): 0.543418 ( 540883,519637 ): 0.781139 ( 238297,519637 ): -0.132487 
( 781370,519637 ): 0.602282 ( 446509,519637 ): 0.712218 ( 159214,578028 ): 0.376539 ( 531986,578028 ): -0.164682 ( 162197,578028 ): 0.312828 
( 572737,578028 ): -0.346912 ( 673208,578028 ): -0.294767 ( 100160,578028 ): 0.62946 ( 961234,578028 ): 0.652195 ( 771438,578028 ): -0.690163 
( 357406,578028 ): -0.259318 ( 88180,578028 ): 0.268447 ( 187478,578028 ): 0.388455 ( 538677,578028 ): 0.700732 ( 260206,578028 ): -0.0876243 
( 219483,578028 ): -0.438917 ( 346336,578028 ): -0.848824 ( 96964,578028 ): 0.984065 ( 44764,578028 ): 0.312694 ( 962339,578028 ): 0.903828 
( 424244,578028 ): -0.148089 ( 260206,578028 ): -0.0876243 ( 55128,578028 ): 0.916095 ( 631774,578028 ): 0.024818 ( 51376,578028 ): -0.502908 
( 852855,578028 ): 0.0506738 ( 852855,578028 ): 0.0506738 ( 167320,578028 ): 0.340558 ( 753963,578028 ): 0.463195 ( 200968,578028 ): 0.357411 
( 413524,578028 ): 0.21653 ( 957085,578028 ): -0.32031 ( 407986,578028 ): -0.123518 ( 617196,578028 ): -0.728565 ( 485135,578028 ): 0.425025 
